"workload","scenario","seconds","Min","First.Quartile","Median","Third.Quartile","Maximum"
"2400","by-dependencies",60,2.77627944946289,2.84409332275391,3.13967514038086,3.54212188720703,3.5749397277832
"2400","by-dependencies",120,3.86988067626953,3.99532318115234,4.0236759185791,4.14134216308594,4.20666122436523
"2400","by-dependencies",180,4.37327194213867,4.50768661499023,4.65249824523926,4.807373046875,4.86040878295898
"2400","by-dependencies",240,4.91405487060547,4.95528030395508,5.12728309631348,5.28216934204102,5.45680618286133
"2400","by-dependencies",300,5.28383255004883,5.36314392089844,5.65524673461914,6.12202072143555,6.15676498413086
"2400","by-dependencies",360,5.54763412475586,5.64149475097656,5.79618835449219,6.38393020629883,6.43854522705078
"2400","by-dependencies",420,5.53207015991211,5.68979644775391,5.87553596496582,6.5204963684082,6.92335510253906
"2400","by-dependencies",480,5.52786636352539,5.83370208740234,6.39565086364746,6.58404922485352,7.15348052978516
"2400","by-dependencies",540,5.7161979675293,5.82972717285156,6.43897819519043,6.63598251342773,7.18611526489258
"2400","by-dependencies",600,6.34510803222656,6.34510803222656,6.46481323242188,6.65035247802734,6.65035247802734
"4500","benchmark",0,2.14649200439453,2.21382522583008,2.46044540405273,2.5366096496582,2.69848251342773
"4500","benchmark",60,3.13829803466797,3.36998748779297,3.71432495117188,3.83238983154297,4.11893463134766
"4500","benchmark",120,4.45255661010742,4.69503784179688,4.95119857788086,5.12506103515625,5.27117156982422
"4500","benchmark",180,5.13087844848633,5.41660308837891,5.70791816711426,5.95152282714844,6.04009628295898
"4500","benchmark",240,5.59042739868164,5.84441375732422,6.15629577636719,6.38132858276367,6.84926605224609
"4500","benchmark",300,5.84006118774414,6.50020599365234,6.73226737976074,7.03401947021484,7.10141754150391
"4500","benchmark",360,5.94380950927734,6.33713531494141,6.94462203979492,7.03547286987305,7.18395233154297
"4500","benchmark",420,6.21567535400391,6.71133422851562,7.08920478820801,7.41294097900391,7.55599594116211
"4500","benchmark",480,6.64229965209961,7.22163391113281,7.67318725585938,7.97124099731445,7.99236297607422
"4500","benchmark",540,6.14389801025391,6.75436401367188,7.82291984558105,8.05070114135742,8.11963272094727
"4500","benchmark",600,6.32878112792969,6.89285278320312,7.50112533569336,7.56984710693359,7.60153961181641
"4500","all-in-one",0,1.89530944824219,2.00778961181641,2.08506393432617,2.1917610168457,2.2190055847168
"4500","all-in-one",60,3.13124465942383,3.22028350830078,3.57427597045898,3.60427474975586,3.66479873657227
"4500","all-in-one",120,4.05040740966797,4.10469055175781,4.18937873840332,4.25184631347656,4.28983306884766
"4500","all-in-one",180,4.19961547851562,4.30489730834961,4.34454917907715,4.42813873291016,4.47280120849609
"4500","all-in-one",240,4.43764495849609,4.43861389160156,4.51272583007812,4.58642959594727,4.64069366455078
"4500","all-in-one",300,4.51876831054688,4.59103012084961,4.63412857055664,4.74428176879883,4.77299880981445
"4500","all-in-one",360,4.65966796875,4.70776748657227,4.74155235290527,4.84366989135742,4.89072036743164
"4500","all-in-one",420,4.73572158813477,4.7558479309082,4.78202247619629,4.90163421630859,4.92656707763672
"4500","all-in-one",480,4.70341873168945,4.708984375,4.76763534545898,4.87088775634766,4.87738800048828
"4500","all-in-one",540,4.72065734863281,4.74404525756836,4.75540733337402,4.87759399414062,4.90275573730469
"4500","all-in-one",600,4.69052124023438,4.78501510620117,4.82037734985352,4.84894180297852,4.84894180297852
"4500","by-stack",0,1.9999885559082,2.05539703369141,2.26736450195312,2.29629898071289,2.40280914306641
"4500","by-stack",60,3.39987945556641,3.39987945556641,3.50914192199707,3.54939270019531,3.64937591552734
"4500","by-stack",120,4.00714874267578,4.04308319091797,4.2183723449707,4.30374526977539,4.33587265014648
"4500","by-stack",180,4.56180191040039,4.56180191040039,4.74757194519043,4.77963638305664,4.82487487792969
"4500","by-stack",240,4.70567321777344,4.78470230102539,5.0185432434082,5.10346221923828,5.10346221923828
"4500","by-stack",300,4.89595031738281,4.97098541259766,5.17278671264648,5.26805114746094,5.26805114746094
"4500","by-stack",360,5.03350067138672,5.27081680297852,5.3644905090332,5.48334884643555,5.48334884643555
"4500","by-stack",420,5.08554840087891,5.29447174072266,5.51915740966797,5.79439544677734,5.79439544677734
"4500","by-stack",480,5.20584487915039,5.32882690429688,6.13339996337891,6.95836639404297,7.27666854858398
"4500","by-stack",540,5.27397537231445,6.45185852050781,6.5489330291748,7.88658905029297,7.95546340942383
"4500","by-stack",600,5.39897155761719,6.50396728515625,6.91176795959473,7.95424652099609,8.760986328125
"4500","by-dependencies",0,2.04011917114258,2.07595443725586,2.13229751586914,2.23210525512695,2.45793533325195
"4500","by-dependencies",60,3.21785736083984,3.21785736083984,3.35310363769531,3.45838165283203,3.61359786987305
"4500","by-dependencies",120,4.05558013916016,4.09187698364258,4.24849891662598,4.32650756835938,4.33985900878906
"4500","by-dependencies",180,4.65732192993164,4.6828727722168,4.8874626159668,4.96847915649414,5.05739593505859
"4500","by-dependencies",240,5.05801391601562,5.17924880981445,5.67681694030762,5.82429885864258,6.12085342407227
"4500","by-dependencies",300,5.58268356323242,5.97296524047852,6.07062149047852,6.38997650146484,6.61264801025391
"4500","by-dependencies",360,5.8766975402832,6.17887115478516,6.37841606140137,6.62278366088867,7.13787841796875
"4500","by-dependencies",420,6.60581207275391,6.60581207275391,6.65548706054688,6.80415725708008,6.80415725708008
"4500","by-dependencies",480,6.01595306396484,6.81900024414062,7.3242244720459,7.54726791381836,8.17847442626953
"4500","by-dependencies",540,6.1459846496582,6.93231201171875,7.63306617736816,7.69951629638672,8.70124435424805
"4500","by-dependencies",600,6.53044891357422,7.35229873657227,7.71268463134766,8.11901473999023,9.1190185546875
