"workload","scenario","seconds","Min","First.Quartile","Median","Third.Quartile","Maximum"
"2400","benchmark",300,3243.99384756921,3320.59712522883,3475.52553471239,3567.85243764294,3567.85243764294
"2400","benchmark",360,3657.82331636055,3684.10608235568,3809.13107445386,3994.38429363346,4230.41203425215
"2400","benchmark",420,3869.14079258372,3900.34732741964,4290.67503362257,4561.80805345805,4731.32521592261
"2400","benchmark",480,4022.21235308775,4036.96107648665,4611.90710308904,4759.71538575815,5066.83244115616
"2400","benchmark",540,4173.19835878212,4204.85821453978,4794.89020102886,5014.14203814268,5293.65983122757
"2400","benchmark",600,4308.8090078065,4336.72925453926,4893.71412470773,5175.94665437368,5448.2900408086
"2400","all-in-one",0,0,0,0,0,0
"2400","all-in-one",60,771.987136429884,774.565226281352,804.307607246757,870.21606882249,986.07616058153
"2400","all-in-one",120,1080.47724482364,1155.31865610252,1164.7557446117,1613.32673907024,1673.55677914406
"2400","all-in-one",180,1455.28659500096,1456.51584298889,1682.37503285994,2098.06081210663,2136.59398496241
"2400","all-in-one",240,1708.45597158159,1724.85857068303,1901.5415953553,2376.83693989071,2742.36588281148
"2400","all-in-one",300,2004.470126639,2067.50095499438,2263.45367647475,2726.03446286026,3289.02794325676
"2400","all-in-one",360,2309.03821158098,2350.83279060301,2557.53174438926,3106.89425816701,3692.66393619315
"2400","all-in-one",420,2539.57391727889,2546.74801570488,2765.63769234113,3316.35091658106,3949.21295307653
"2400","all-in-one",480,2663.46187099231,2720.62235446713,2921.6229801564,3483.19249250334,4118.75829640968
"2400","all-in-one",540,2708.52285262479,2852.18487785697,3046.0541417172,3600.23981443258,4267.42935255199
"2400","all-in-one",600,2777.88494740565,2954.37687405041,3142.08657775839,3683.94742972267,4378.29226186278
"2400","by-stack",0,0,0,0,0,0
"2400","by-stack",60,699.341594454073,699.341594454073,727.484867959804,737.521793275218,749.797083258622
"2400","by-stack",120,1306.89646317829,1307.81550236909,1318.46084152271,1332.10056363875,1336.32202628888
"2400","by-stack",180,1476.45352686529,1504.1284088469,1555.01774778573,1744.86446195503,1765.80376609003
