"workload","scenario","seconds","Min","First.Quartile","Median","Third.Quartile","Maximum"
"4500","benchmark",420,99.98828125,133.97265625,160.10546875,163.1796875,165.5625
"4500","benchmark",480,119.9453125,133.9921875,157.685546875,171.7890625,196.671875
"4500","benchmark",540,134.0078125,141.90625,157.572265625,171.08203125,206.3125
"4500","benchmark",600,87.05859375,97.3671875,105.25390625,137.6796875,141.140625
"4500","all-in-one",0,1.98828125,5.125,9.50390625,16.4296875,17.234375
"4500","all-in-one",60,2.25390625,9.12109375,16.8359375,22.95703125,25.0234375
"4500","all-in-one",120,18.71484375,37.5078125,43.51171875,51.79296875,66.359375
"4500","all-in-one",180,48.421875,51.8359375,80.55078125,84.140625,94.953125
"4500","all-in-one",240,90.58984375,106.46875,110.98828125,123.109375,125.21875
"4500","all-in-one",300,112.1875,122.265625,124.41796875,129.046875,133.8984375
"4500","all-in-one",360,121.81640625,132.19140625,133.25390625,146.16015625,146.4921875
"4500","all-in-one",420,139.2890625,144.19921875,148.716796875,151.51171875,160.03125
"4500","all-in-one",480,139.2734375,148.828125,158.271484375,160.05078125,161.5703125
"4500","all-in-one",540,148.8125,158.3671875,165.49609375,171.58984375,176.73828125
"4500","all-in-one",600,158.37109375,163.92578125,167.5,178.296875,183.12890625
"4500","by-stack",0,1.953125,2.8125,3.36328125,3.74609375,4.625
"4500","by-stack",60,3.76171875,4.62890625,10.9609375,14.78515625,19.4375
"4500","by-stack",120,19.75390625,29.29296875,41.875,45.76953125,49.5
"4500","by-stack",180,44.76953125,59.8515625,67.02734375,80.5546875,82.2890625
"4500","by-stack",240,83.703125,97.6328125,99.109375,111.1328125,120.84375
"4500","by-stack",300,128.53515625,128.53515625,132.85546875,141.2890625,150.2109375
"4500","by-stack",360,153.234375,153.234375,155.669921875,157.1953125,157.1953125
"4500","by-stack",420,168.52734375,168.52734375,174.251953125,181.81640625,187.1328125
"4500","by-stack",480,174.71484375,174.71484375,183.990234375,196.8984375,210.546875
"4500","by-stack",540,178.84765625,178.84765625,192.869140625,204.9296875,204.9296875
"4500","by-stack",600,122.11328125,122.11328125,124.06640625,128.8203125,128.8203125
"4500","by-dependencies",0,2.76953125,3.3046875,4.22265625,5.7421875,7.9921875
"4500","by-dependencies",60,2.93359375,4.48828125,8.47265625,19.44921875,20.74609375
"4500","by-dependencies",120,20.421875,30.0859375,35.62890625,48.0625,49.375
"4500","by-dependencies",180,55.9375,58.625,73.88671875,86.14453125,86.91796875
"4500","by-dependencies",240,91.99609375,97.16015625,106.1796875,115.67578125,116.34765625
"4500","by-dependencies",300,129.48828125,131.87890625,140.234375,145.23828125,151.24609375
"4500","by-dependencies",360,143.125,146.421875,154.70703125,163.41015625,174.578125
"4500","by-dependencies",420,161.18359375,161.21875,171.064453125,179.04296875,182.59375
"4500","by-dependencies",480,166.4921875,169.72265625,174.658203125,180.70703125,188.421875
"4500","by-dependencies",540,165.8984375,169.7421875,176.369140625,188.4375,200.72265625
"4500","by-dependencies",600,100.97265625,104.56640625,120.564453125,142.6796875,164.59765625
